user_id,predicted_fatigue_probability
U006491,0.34685028794840783
U008610,0.4735540802667068
U009979,0.5661128098318979
U008071,0.31439390871671535
U008578,0.583945845143684
U007974,0.6928647791456095
U001626,0.20426827283678842
U000537,0.23106279405585795
U008767,0.7550241499830878
U007971,0.2411118365851893
U004213,0.24761313451504424
U006457,0.6863488779554321
U003508,0.19788482416140732
U008394,0.27510937714106953
U007113,0.3346416455865772
U002709,0.7596827507579982
U005032,0.18712751893279816
U006515,0.3826508453156426
U004663,0.20754230546474345
U004022,0.8043034455140905
U001855,0.6389071404300891
U009426,0.1967724719026127
U002873,0.6440687563152889
U003031,0.4153373471378099
U001646,0.8701814121318416
U003418,0.11917229023887332
U003477,0.2870316902035931
U009553,0.25444746494556947
U001793,0.2521493204812353
U003798,0.5851008269450393
U003369,0.18085704143742803
U007197,0.3578151826915651
U009642,0.29821466237993205
U005110,0.3585956503378073
U006025,0.5038498001518878
U008796,0.875310276838098
U009295,0.39828755325542553
U000127,0.2396728526442986
U005960,0.1426501957311263
U003877,0.8168027832263536
U004452,0.8914805142756314
U007148,0.5098894052924696
U003532,0.1582299824843545
U000828,0.8381913548681666
U007791,0.19423969743378738
U000985,0.6353781350514234
U007784,0.3266970851587242
U002444,0.8925550820157497
U008555,0.1914655861795014
U000346,0.34800889436639576
U000815,0.3299983967108875
U006167,0.3018022264359448
U005780,0.8031542576452437
U002117,0.22868508959524647
U000794,0.7170647066149322
U006899,0.2618681377380503
U002675,0.20939519635360906
U000095,0.28424471963039244
U004226,0.393652079627808
U003757,0.9360164701028832
U002892,0.16756140607093234
U002372,0.2104845034070954
U009389,0.6584509902652007
U003229,0.505887622357726
U007864,0.26295459780943803
U006360,0.412113937029682
U009197,0.2519371923022229
U007327,0.7706642637025536
U006029,0.5782108680283912
U001866,0.18203549433189337
U004613,0.43933741585839986
U002646,0.3365476902745406
U002244,0.314957052058374
U005374,0.22851162130195407
U002337,0.4995466497242286
U000951,0.5769957028284383
U001121,0.2199387528763535
U002205,0.8727347988144912
U000420,0.4235724451646496
U000923,0.2518728959578831
U008670,0.24377415339651687
U005409,0.1492254918779041
U005789,0.45024912749547474
U005743,0.11152537392401479
U007668,0.7137034915390448
U005568,0.8403162659737501
U008136,0.3519374949620462
U001203,0.44949443402717215
U005766,0.4715072648892382
U008390,0.2820520364879817
U001971,0.2594992957928589
U004019,0.7509490058459944
U003688,0.2642176568321194
U001998,0.4456911277302741
U004034,0.27621769445480987
U001249,0.3470127284362939
U002193,0.3088374761370677
U002713,0.52875080599709
U002191,0.24473516152683267
U004671,0.6543703370467354
U005143,0.8162840265173599
U005985,0.6027789005018596
U006566,0.16803570128338477
U007805,0.2513146984190122
U006944,0.8264947977393218
U002137,0.2712037608513313
U001066,0.4193092043858947
U000601,0.4165669379149518
U004228,0.18250502406268188
U007578,0.9581454957857691
U000078,0.9554948786672697
U007547,0.3676924365661554
U002899,0.350474822096825
U004821,0.2777312398927499
U009303,0.2593849100053327
U006414,0.2984274603107576
U009065,0.49630275299679627
U008008,0.5483758769342221
U005469,0.1518414273125393
U005952,0.3169443542953516
U003392,0.4973764647009786
U005416,0.2912967121386631
U002561,0.2546610155197086
U008163,0.4503130361028814
U002636,0.8596511553714032
U005257,0.9469619380383099
U003531,0.14965907022047367
U008568,0.24920108977504396
U001909,0.7255370224948507
U000236,0.6610196496625476
U001605,0.3403720077404726
U007985,0.20570226708738779
U003491,0.38447756600707367
U001995,0.32567625144511614
U002825,0.1972197961082397
U009286,0.7178012508977569
U001343,0.9286953910769522
U008513,0.6453164075573111
U001620,0.25194558343508744
U005288,0.2411799200683924
U002061,0.9391834146102199
U009956,0.348841531654729
U002220,0.14129149378014363
U006039,0.4897421610819531
U000261,0.7956504046387389
U009366,0.9569235987437542
U009094,0.3033814627996701
U003745,0.5302648638116443
U002027,0.8921092597262498
U006989,0.8016102391330997
U004235,0.4992360677205591
U001918,0.22462806072511654
U001829,0.429158165717725
U006234,0.31901286660832584
U009333,0.3104552257040155
U006284,0.09798566210258913
U004209,0.15154820096758592
U000225,0.3930272330324438
U008916,0.3512312037959142
U006470,0.8448517211868931
U009414,0.22977377093342902
U000847,0.9020429794361986
U004290,0.16389462978810804
U005561,0.9022284948271497
U002552,0.3899279502688502
U000118,0.4729045294826184
U008838,0.3891235420839342
U005967,0.7350901278503194
U008196,0.30144694531803545
U008660,0.2901389488078531
U007490,0.31314940663859026
U000006,0.1066645948375786
U005343,0.9709439983805788
U009112,0.7152973713330845
U004325,0.2298013009332303
U001064,0.4007139984247152
U002591,0.14875496946084055
U008435,0.1312023242579931
U003736,0.2906284726468745
U003518,0.279253830038648
U006987,0.2947977397879498
U006768,0.37449130748086895
U005623,0.33288535659812957
U001606,0.386249102739711
U001734,0.19370175978825788
U009342,0.2287519324621757
U003813,0.1417703791147656
U009625,0.23903747586551394
U001762,0.16460024167434
U005402,0.276734981297429
U002740,0.3754131905578681
U002473,0.16442220254980094
U006739,0.3351738982559966
U006892,0.7055863733054948
U007944,0.17191751420350837
U004207,0.35876423077520636
U006372,0.5458597707272226
U000233,0.8449412976295267
U008259,0.3019642535492063
U007562,0.16985703194932034
U006169,0.8533580350433219
U003597,0.4071126984165082
U006289,0.12344795989006195
U004633,0.2748068370366221
U000126,0.4026142843762079
U007642,0.9619108553574327
U006230,0.7275342269423496
U001297,0.7411833134390947
U001977,0.9582386270027674
U009481,0.3523774696476517
U009582,0.8602630782110564
U005751,0.7714905164901729
U008153,0.8718048269157732
U003087,0.6955486224655191
U009277,0.21846800657190785
U006883,0.810513158133247
U009306,0.4156670200648864
U007674,0.9428578326826462
U003346,0.16614148798708303
U008173,0.2113405238252822
U009422,0.1912973032279741
U005871,0.7597647462885273
U006507,0.7346168344707336
U002798,0.6708400510988024
U000919,0.9060484962273441
U001647,0.39163392628330007
U005123,0.69061998891928
U005127,0.2714951953564625
U004622,0.169311018002128
U006810,0.5688172984148497
U000365,0.25393698311919227
U002126,0.6901697706234582
U008151,0.28861205858650585
U008718,0.32635520344737484
U000056,0.4833908337938724
U000639,0.9214351596498658
U000303,0.24685494228375116
U005812,0.28968381880772376
U001277,0.8825881406706364
U004433,0.8270899441000172
U003645,0.5922519993726177
U004144,0.4185313348256836
U002879,0.5261870438137756
U006494,0.2603033386274098
U005241,0.1982074711713105
U009409,0.3257318124134417
U006938,0.1885031920041863
U007241,0.654589980870639
U002594,0.3653247210426362
U002394,0.22717163717923655
U000524,0.28550545198110927
U006377,0.7294703916616738
U006982,0.9529662502111929
U006678,0.47287084650687117
U003901,0.631371161726964
U009635,0.26499675083127955
U005586,0.8570861369745613
U009361,0.4556927319632509
U007957,0.9714115552663025
U007571,0.9599552344876872
U006778,0.1676572143207426
U000672,0.40600432913653905
U004189,0.22516543537684697
U000667,0.33450007426226336
U003267,0.517045976428627
U001888,0.28898186177732604
U008473,0.6290671982148558
U009092,0.7372274988586327
U007688,0.3824634811518291
U006032,0.40822545229158724
U006091,0.4553917947951821
U006239,0.3985326510827921
U007351,0.700404692240497
U007831,0.5869476990639669
U000761,0.3212273553350603
U006255,0.5969552566852385
U001907,0.27210748477941454
U003819,0.4348492534500392
U006270,0.6026892417328108
U004301,0.2375899596043559
U005570,0.1368215293472126
U007942,0.12415655221215374
U004165,0.1951735612003672
U005972,0.6263253165812862
U003580,0.15535412175613017
U002833,0.706200531438228
U005450,0.14258205988538308
U003473,0.19277485947209383
U006328,0.32046982412488395
U000138,0.20815985004627113
U007044,0.40003124240342836
U004893,0.5922255595184215
U002181,0.554103726280947
U007731,0.19239356027869203
U003178,0.10043307305696383
U004855,0.8764781289605568
U004638,0.2938782146485869
U005116,0.15982235890749075
U007649,0.60828572085997
U004262,0.6419851721388216
U001332,0.2570200990606245
U007003,0.3107910783830775
U006942,0.25236340069950475
U008018,0.3875864055552118
U006242,0.37160061771576125
U009988,0.565974175313515
U006882,0.16323827172618646
U004531,0.3348453063739275
U004674,0.9097288387330362
U006997,0.24621115134028662
U001253,0.42774305481754127
U003375,0.17762371047106565
U002815,0.8835177680292525
U004720,0.5210442749679773
U006545,0.21977503012573896
U004859,0.7167012724906654
U007902,0.31292083779389895
U008581,0.4366522947720488
U008428,0.8830520620749074
U001078,0.8210257654681382
U004364,0.18286406126246663
U000771,0.9520206445683317
U008866,0.8487219261559653
U000250,0.4465418520496875
U007240,0.33656911602618783
U003420,0.408447659196626
U004977,0.35846110249870416
U004545,0.38182133516948086
U005566,0.9352614410535559
U007940,0.23699619140426129
U000717,0.2820797700705636
U009653,0.893036919260005
U002049,0.3107036196698687
U005998,0.16169867371644553
U006601,0.17249490094678546
U007246,0.4867660827135917
U004179,0.3381870873193282
U004810,0.22489971140321469
U009483,0.6693793000319146
U007141,0.6550041684553952
U007191,0.660035879669983
U001461,0.5809083707769966
U005990,0.2556087422350085
U002001,0.5090951726353068
U008176,0.18890481459646222
U000405,0.11361792949177171
U000385,0.25887751380223395
U009449,0.9042628243942623
U009488,0.6332812265461463
U001634,0.1551265966710989
U009854,0.7897271964972291
U004785,0.11032465717868012
U009457,0.3930601059609073
U006971,0.23879290746528808
U003926,0.37397194774419595
U004159,0.2886026465538138
U007450,0.3291791370520128
U008416,0.3298831212681994
U002194,0.2215827189467649
U001016,0.4283245665934654
U005125,0.797483129238133
U007419,0.21734259687780824
U007410,0.4742614751804648
U008990,0.392148591318249
U002872,0.17448895718916596
U000010,0.23787207867351073
U001839,0.2698372010408112
U004805,0.3617996028264658
U000256,0.8350627853608452
U007027,0.20016064042635678
U005714,0.2814718670442203
U003325,0.1946643959814357
U007715,0.2806307962218953
U001582,0.36245427614396414
U000925,0.21200431699101985
U002780,0.47915024279209023
U007892,0.4207780874719944
U006133,0.19820421693042775
U005321,0.21138744008470328
U007313,0.2677105666595819
U007103,0.6489474946207567
U006043,0.19486860083817897
U003776,0.15511806536386014
U004836,0.2831121191333474
U004965,0.4406627183091571
U000540,0.521483791292641
U007484,0.44284423244590976
U002746,0.2315971715237965
U003720,0.1952485664052102
U006820,0.7562677897141139
U009338,0.25337783157045357
U004469,0.41400981333071896
U000668,0.25461070911227673
U007576,0.6181717360473757
U008550,0.21229668733971802
U005064,0.2700373948950715
U001354,0.1423335506752298
U007115,0.5357639368185465
U009774,0.5689828101218813
U008663,0.7914523734681622
U002704,0.16678975451507058
U003331,0.25750694312009936
U008054,0.19207464370335767
U003585,0.3024153895280122
U009442,0.20454887980768374
U005646,0.37503650646772413
U003377,0.2620437608637777
U001257,0.1433349952325938
U006191,0.29120451226224386
U005349,0.8464618020673547
U004176,0.277397081842355
U004911,0.9016674563100899
U001853,0.22622708685627452
U006317,0.25195202972557573
U009855,0.37504824238454826
U002106,0.24190907815568546
U000134,0.7738601898272144
U005030,0.30587094466548453
U000929,0.19909704245406132
U000824,0.28117757888215344
U007577,0.16070435082850063
U001532,0.2653146651037439
U001215,0.12986391187157587
U000505,0.2303310851772578
U006531,0.3266655792738597
U003073,0.540291415269863
U009087,0.8042506662039562
U008648,0.679849377513478
U006620,0.884057256172841
U009274,0.4454767782880905
U003710,0.16712512062764512
U004850,0.3199348605320168
U004749,0.5351171691903516
U004269,0.3682102322957935
U009879,0.1398671299788352
U008906,0.3963849572304895
U004187,0.8830765112671362
U005302,0.9277667503682284
U002924,0.23283468143135688
U006589,0.2591803807512253
U001811,0.13814804761168542
U003487,0.5210957225437459
U007420,0.4082644002380304
U003142,0.32459373357573584
U009348,0.32874860932714633
U001325,0.3751807851119541
U004313,0.9033920557004833
U007495,0.27842788357528353
U008703,0.5486081700322367
U008692,0.771129846031436
U009504,0.17145917101770608
U005542,0.8764921688813805
U006173,0.8240789816159382
U001541,0.6841840817085236
U009410,0.21760505490559473
U002682,0.40289491751205564
U009883,0.1280806364187778
U006314,0.8164084829951173
U001192,0.38353743137442614
U005294,0.5051013840272927
U001543,0.3171956694287352
U007057,0.7393837208760369
U002540,0.19247971875790004
U000954,0.3741550499751639
U007242,0.16405931196984422
U006732,0.15337969657004882
U004847,0.17550140139744458
U006802,0.2442313698134979
U008011,0.17718698660826954
U004331,0.30424315300648713
U008925,0.18920800346327904
U005335,0.545192702270157
U007331,0.896814819999975
U009349,0.28458647603122406
U004730,0.26345296228401194
U006542,0.24394986520574397
U005306,0.38806082670465414
U005162,0.414578548480693
U007861,0.2612927551082012
U002157,0.3806941766867498
U001063,0.2748848699289387
U001168,0.5318052520893399
U003637,0.1579558716254681
U007652,0.2773009193412723
U005589,0.5294935975969517
U007193,0.16878718526394354
U004492,0.9533980414871183
U007267,0.3152284599622942
U004981,0.1668095260910559
U008336,0.3509036503596252
U009953,0.7088621381325413
U004947,0.3366287937604023
U002783,0.28862987837000126
U000718,0.2776759746758197
U002503,0.47063295551438156
U004361,0.4411087319475056
U004172,0.756466199773063
U008083,0.265156878208869
U009761,0.18447558889443233
U000396,0.22862415384474383
U007187,0.16526553915014147
U009823,0.5826507315056004
U004493,0.30914234056667533
U001366,0.15351190650006447
U009527,0.8777885668991497
U008788,0.8890307427665489
U005918,0.8494468169168257
U004969,0.22432533127137566
U002915,0.15503108308278252
U005645,0.23401675600355942
U003767,0.18887399439051467
U003441,0.24581082313033303
U007358,0.6795846559527456
U006807,0.3329712020551875
U002144,0.20450041241869482
U005105,0.61375706395772
U005074,0.8415160141671749
U001572,0.6422019525266796
U004080,0.34163150756560867
U001123,0.2868933902041977
U002787,0.12736259434036962
U002968,0.39457084853794633
U002505,0.15828320159915285
U005989,0.5415296597477504
U008868,0.9385869743624469
U007165,0.3528470514931594
U000729,0.4153957609092499
U007588,0.23471628339057604
U007544,0.37747893169453417
U000413,0.2955654060942152
U005746,0.31850526031880555
U007669,0.2920828139412716
U000826,0.31590757035993855
U003268,0.5759915736187541
U003975,0.2805392243260225
U008809,0.29853110608820094
U008307,0.27106269570472247
U000418,0.5080895999405888
U006749,0.7193209214079789
U008968,0.29755952964148724
U002083,0.16789105314810143
U008946,0.12836539963855115
U003374,0.30803280875727035
U005727,0.7301347425437674
U004108,0.7219848360967532
U004381,0.3130660924146988
U007724,0.8755695479207757
U001067,0.9556208708943261
U003914,0.7157209621191755
U005537,0.475507436735518
U008003,0.6109589401603812
U005388,0.7703753706760075
U005733,0.3657554549198881
U002739,0.3195562083836949
U005053,0.24818161287211565
U004001,0.8275772833965156
U002428,0.2366930562517748
U006834,0.17494766595286312
U001688,0.6884913749708856
U000852,0.33719947192084515
U006304,0.33077110256905523
U009088,0.1447849736911061
U005879,0.10178258638566906
U008528,0.22369859827457667
U002840,0.29886438763083706
U004612,0.8728139402101257
U009541,0.2158657095152009
U009208,0.41354913959242434
U002490,0.5407221582041423
U006906,0.3153187229001481
U007391,0.836107631730213
U002850,0.14698043331958818
U006666,0.5318831328849823
U005882,0.13858710236466618
U004453,0.2380515994621219
U007422,0.3542506950522474
U006485,0.3589519523702375
U002480,0.5611462871752024
U006618,0.8553494981463576
U002142,0.3643530410013673
U005189,0.7032851318301037
U009705,0.5114924877969266
U002745,0.2154250033269873
U007254,0.19631212306327597
U003507,0.9108159630396434
U001680,0.9219667763725417
U004250,0.39576313365662996
U003148,0.9545056214306249
U008131,0.8245489107942602
U007005,0.4457207187441124
U000581,0.9428641214424641
U004071,0.9205075743769959
U003344,0.790770467379899
U007405,0.24822152721218238
U003673,0.3754377355616946
U000560,0.4501210927708801
U005238,0.8811135946133971
U007806,0.7824046241884409
U000513,0.392514996686657
U001082,0.2048148644869241
U001665,0.25561945497972294
U009205,0.9600019769292041
U001932,0.21760282671265524
U009667,0.31366812941888755
U001151,0.19366131612185838
U002839,0.33765006056867947
U005950,0.6285274159959695
U008309,0.8020438930348248
U008933,0.5534008742333101
U009789,0.1923488670575113
U005178,0.42285614208201466
U000831,0.1531815279293009
U008312,0.2518402648835586
U004753,0.9326240318388943
U009851,0.5196677366344132
U000636,0.3637796087569908
U004466,0.23566499304278288
U006800,0.2362137012466663
U007988,0.7119300849094397
U007080,0.19847231919697939
U006967,0.481235630448408
U004143,0.36966783134717335
U007028,0.8297301765874883
U009184,0.1342003164084054
U000877,0.5518620115354687
U004870,0.25477238235139044
U005316,0.5045688885749096
U005223,0.6596071051364492
U000005,0.27913471665795814
U003052,0.4127351465406329
U005692,0.8710695911538973
U003125,0.9064655659524102
U002492,0.955413780033717
U003855,0.2293017434490567
U004778,0.7710450989923834
U007510,0.24078171504023171
U006458,0.22943176146497332
U006294,0.24857472520912152
U001149,0.9120861387026002
U000575,0.39525321051716245
U003770,0.36524367198874186
U004147,0.12419590161977337
U000854,0.15487888954031506
U005920,0.50491899381012
U009359,0.9118699537985056
U006615,0.24733925461928835
U006003,0.11332392461558996
U009164,0.21677322637000251
U004496,0.2607361893907921
U008174,0.6853696820401755
U006656,0.9379539171376818
U002369,0.3217945678443933
U004781,0.250897776994877
U007993,0.49076627355853686
U002951,0.2362220403415653
U005626,0.4276839836470999
U006972,0.7842940577093127
U008717,0.92375709421165
U001842,0.2066673403259368
U005987,0.15892439286269694
U000538,0.5330977374983978
U002807,0.40050016635064356
U005802,0.32555990977562227
U005597,0.18060615069596947
U007207,0.26320185828623616
U007344,0.735607274727259
U007561,0.9186251680291684
U008097,0.23490647983474494
U000785,0.3038688453639935
U001410,0.5901737214947177
U000155,0.16635796041319184
U007807,0.23862143781674736
U003010,0.9618385182047138
U001687,0.9425210488354607
U004015,0.17125306913991512
U007456,0.3831576008218186
U003864,0.15936548936951192
U002734,0.38042553312040783
U001896,0.643613525163436
U005443,0.35017414677346836
U000570,0.3017428640956088
U006710,0.9442701822047903
U005855,0.5173433964115509
U001817,0.9597312178248952
U008320,0.2343836996553304
U003395,0.45815026122837105
U003328,0.4894395817688945
U009983,0.34273541457781354
U006103,0.32336821049392406
U002976,0.324842981019104
U000981,0.5665518954546248
U000191,0.7504828662798082
U009332,0.1948696758433482
U005089,0.7270944405950001
U000700,0.19561391881639154
U009760,0.12685202577759336
U000607,0.6194192389748374
U000302,0.42455364295588327
U003421,0.28502568038534837
U009805,0.8097561187451081
U001061,0.7078895722515957
U003445,0.3247778241394943
U001070,0.2312298053362949
U002206,0.7262712159915702
U009436,0.611851520891879
U007340,0.28981715146530374
U008209,0.1536127297637812
U007680,0.1453623481391188
U004643,0.29196214417910865
U007684,0.14039393050919827
U009008,0.28926899997132133
U007997,0.33295125349945864
U005601,0.22712683588664218
U009152,0.37907175227483125
U007023,0.3900889889527386
U004894,0.383436532313278
U000226,0.1261191915164044
U003355,0.3000997991239747
U005896,0.8358665553243589
U008755,0.7810158881908398
U003437,0.1836647224117242
U001694,0.7197057598111753
U006894,0.24644219597355277
U001046,0.5756879780056757
U003447,0.38998984181654306
U008051,0.8390044176521343
U009147,0.2773235271882825
U009982,0.9275023426392403
U004736,0.4209108112695347
U004497,0.207677174999784
U001219,0.28876395189419707
U006016,0.4664608178494909
U009720,0.5424118505721686
U003988,0.23727285385934338
U004912,0.19988438877941359
U009493,0.3686887239318869
U004494,0.1278745453983798
U006945,0.49856898824342744
U005700,0.8982294671345208
U008353,0.4915132061574671
U000957,0.30019339776343784
U002870,0.5755716925329452
U004434,0.313777989684253
U004974,0.8885292273752408
U002962,0.29245101663696205
U002201,0.1963703484576098
U000099,0.9513351654870612
U009850,0.9054226309199092
U002558,0.916620709558598
U008446,0.9056410368412088
U004200,0.20437447011463905
U009638,0.5773289433898773
U005540,0.20462838478961837
U001649,0.1005861840862158
U006198,0.5601286027968425
U006296,0.8720991054565879
U004500,0.34232111258095577
U001155,0.9013496785894415
U002256,0.7088104920835456
U003171,0.7287335377449795
U007401,0.38617652513630907
U007159,0.793867941808637
U003109,0.29656394723109036
U004549,0.8716429854563819
U005424,0.12171106920106159
U002050,0.36585913076273835
U009209,0.11676565141560166
U008816,0.16156400943127958
U009798,0.3856691359988453
U000263,0.7238894444643227
U004062,0.1646863407910198
U005535,0.6026569151439003
U006617,0.3037183731847013
U008121,0.3001913575061103
U008156,0.12049132419869023
U001803,0.7713821959211932
U004737,0.2757837494701766
U002386,0.26797477525983826
U006695,0.14519886978583393
U005760,0.18308850322560824
U001960,0.405877122974003
U002977,0.31445008877477987
U008681,0.9313851823790983
U001844,0.2854779942166902
U001735,0.21390361711497305
U002912,0.7462409054162249
U008339,0.9382175443023195
U001987,0.2673521813865778
U009562,0.3845297914482845
U006547,0.8861823562849132
U007099,0.2553964551298568
U002812,0.2392931975577122
U000660,0.22359981415231603
U002512,0.23831562663951011
U004283,0.5365695002155682
U009340,0.8209895386478306
U008801,0.26996387636926306
U006288,0.8861920197323526
U001931,0.25898007362934206
U007126,0.19134135025882276
U000198,0.1299532990970017
U007778,0.39754506315284516
U002932,0.12890981372699586
U008005,0.5895155747107339
U002328,0.25629997841542274
U004390,0.6766206184772254
U008959,0.8651979543642987
U004219,0.2646513627837375
U000203,0.5062717587859084
U003511,0.25946245087188147
U004932,0.930623169640395
U005536,0.36203479135342076
U005792,0.8839847798911766
U001708,0.2743197889798598
U005173,0.3497199450768076
U005250,0.9316103371344024
U006529,0.22411967226289878
U009849,0.3646746477721722
U005856,0.14797102506848428
U008165,0.9563635186426998
U000855,0.35681766063653175
U004738,0.35932988462606474
U000699,0.45824442368128476
U003697,0.19845466617169313
U001637,0.22021230170492395
U007281,0.31346632386954865
U007555,0.20776047459908892
U003582,0.24348522121122704
U001292,0.248196680592363
U006586,0.8751501883579449
U001854,0.24026003974545396
U005233,0.3263051452331063
U003764,0.19225602196632907
U003305,0.4322359441784349
U001496,0.9224675955984537
U007995,0.22006231401922688
U001999,0.8283044871842953
U000664,0.7163746562233675
U003749,0.45886648545411624
U004414,0.15987242421228645
U005531,0.4869957001692531
U005576,0.1713385810805001
U008902,0.17643102423052504
U007527,0.43559735954601675
U009475,0.8075214575959264
U005865,0.629570779569349
U006777,0.16733218120593885
U001307,0.25559188724255766
U007393,0.19364918951197024
U005593,0.4472062481421918
U009722,0.19346727068322916
U001664,0.19975907679083935
U005451,0.47471018859044534
U009955,0.13786312142518126
U003628,0.18574006656077746
U002694,0.16737206133416305
U009790,0.21664383132903037
U005916,0.7737775132064505
U003158,0.6175328741961328
U006669,0.7896673141389853
U001060,0.6883554735547329
U004637,0.17661955405943075
U003243,0.6596885329056144
U001679,0.6319074049913543
U006893,0.6350386898608766
U006375,0.39668790650870733
U007575,0.7521214356099066
U001758,0.1867006703217003
U006020,0.3072358967698574
U005117,0.27406194806711637
U008756,0.23263112667164934
U007409,0.34760558678380066
U002791,0.9618954919427032
U000864,0.3906856768836451
U007859,0.24804955080016364
U001485,0.7768734309360379
U007036,0.3141570696785563
U007722,0.7385889017961027
U005978,0.19663544113319759
U005135,0.34044359397408563
U000207,0.5871576748554155
U004489,0.37162443516922755
U006939,0.8920579624296908
U009063,0.8412231066015265
U006911,0.7776585643589868
U000503,0.39962932829006137
U007386,0.4641029024789648
U001029,0.23701006035291017
U003841,0.21323509573149468
U008111,0.24499698819209997
U005057,0.9146205588118668
U009763,0.2043603607399469
U008155,0.11838387227320182
U002732,0.5526732751559881
U008997,0.40123461056346205
U002455,0.1809591084055202
U007216,0.21640664719896252
U003105,0.7494331353911198
U008393,0.2378474968156402
U006279,0.8213649746220743
U003100,0.4699976320033089
U006185,0.4955391225114858
U003562,0.8998782146911948
U005893,0.7808464445258739
U000392,0.4664596695540005
U006737,0.7014778218744595
U005619,0.30552909717916865
U005259,0.22412066723969276
U009688,0.8247521826325667
U002696,0.18084540874557445
U002028,0.32019501609793233
U005464,0.22943213356176223
U002569,0.16970950989278266
U008007,0.44056002226857777
U000065,0.25204801564481605
U002063,0.956533125726682
U005277,0.7870698368362588
U007209,0.5511473717703708
U008685,0.18727841761059266
U008572,0.2989639094823437
U006332,0.1358814616984175
U004860,0.8180054924732204
U004888,0.426493150634419
U009269,0.2789845573068342
U000879,0.9290790650271497
U008530,0.5117262136853227
U007917,0.19910205444642823
U006864,0.23226963470137382
U007893,0.2652146127861631
U006440,0.9275202677936565
U007870,0.7053241691409545
U001017,0.3232886777615896
U009468,0.43041369301552873
U007630,0.14259303429847764
U000996,0.7355842119184639
U004298,0.7341186882798659
U000162,0.18969119274713717
U005676,0.738188017634026
U006874,0.3835353464243341
U009693,0.43071684596606674
U007990,0.7456204019117553
U003844,0.17381391754041736
U001022,0.4269146796501072
U003074,0.29894652263536503
U007556,0.2516504430028404
U003944,0.2738959662819079
U001586,0.1475244419146817
U003153,0.27528791200354596
U008227,0.421492123006342
U000776,0.5928432114438994
U009671,0.6017896197165474
U007100,0.8457470546570911
U005487,0.8447552189555343
U006236,0.14196764560430428
U009556,0.5909093966841437
U007042,0.1586711763096835
U002613,0.7761055353275046
U007514,0.7834502001005343
U008434,0.16914921066124
U008793,0.2233432784095512
U005394,0.938281439659741
U008839,0.20482242849862278
U003891,0.48996538866881156
U003557,0.5128032135388312
U001529,0.5539381824014997
U001268,0.19690810967355862
U007735,0.48448671438874513
U001900,0.5521710346002767
U004659,0.45850980095030824
U003006,0.819083302025744
U002735,0.5821236843802591
U000190,0.28928286752177795
U009168,0.26593329316431336
U002748,0.9405720924816576
U002048,0.7369761687883245
U007850,0.30477399451969867
U002559,0.8807796282595495
U009275,0.652957704895955
U008667,0.30357990081536457
U006397,0.5645392640448595
U003386,0.25116808296470083
U004556,0.1643212335206759
U001185,0.2619635983270214
U006421,0.26678659223009016
U005052,0.15140706898620432
U005312,0.8634926075440876
U002434,0.6643766128067996
U006950,0.10158607113786369
U000770,0.24081494651254468
U001686,0.25219089577407344
U008323,0.5566041150994656
U005579,0.8945912406039542
U004427,0.7202116747540313
U000467,0.28791013783503033
U006266,0.3032541635815058
U005735,0.41918065631448953
U005192,0.11624866644314147
U005391,0.6742881716212807
U000861,0.18536628900943503
U007271,0.4059719699901052
